21,128
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#MODELS 355
1,20,14,0
1,20,10,0
1,20,11,0
1,20,6,0
1,20,7,0
1,20,8,0
1,20,9,0
1,20,12,0
1,20,13,0
1,20,15,0
1,20,16,0
1,20,17,0
1,6,0,0
1,0,0,0
1,8,0,0
1,4,0,0
1,7,0,0
1,5,0,0
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,0
1,13,0,0
1,14,0,0
1,15,0,0
1,16,0,0
1,18,0,0
1,19,0,0
1,20,1,0
1,20,0,0
1,17,0,0
1,20,2,0
1,20,3,0
1,20,4,0
1,20,5,0
1,0,1,0
1,0,2,0
1,0,3,0
1,0,4,0
1,0,5,0
1,0,6,0
1,0,7,0
1,0,8,0
1,0,11,0
1,0,10,0
1,0,9,0
1,0,12,0
1,0,13,0
1,0,14,0
1,0,15,0
1,0,16,0
1,0,21,0
1,0,22,0
1,0,23,0
1,0,20,0
1,0,19,0
1,0,18,0
1,0,17,0
1,20,18,0
1,20,19,0
1,20,20,0
1,20,21,0
1,20,22,0
1,20,23,0
1,20,24,0
1,20,25,0
1,20,26,0
1,20,27,0
1,20,28,0
1,20,29,0
1,20,30,0
1,20,31,0
1,20,32,0
1,20,33,0
1,20,34,0
1,20,35,0
1,20,36,0
1,20,37,0
1,20,38,0
1,20,39,0
1,20,40,0
1,20,44,0
1,20,43,0
1,20,42,0
1,20,41,0
1,20,45,0
1,20,46,0
1,20,47,0
1,20,48,0
1,20,49,0
1,20,50,0
1,20,51,0
1,20,52,0
1,20,53,0
1,20,54,0
1,20,55,0
1,20,56,0
1,20,57,0
1,20,58,0
1,20,59,0
1,20,60,0
1,20,61,0
1,20,62,0
1,20,63,0
1,20,64,0
1,20,65,0
1,20,66,0
1,20,67,0
1,0,25,0
1,0,24,0
1,0,26,0
1,0,27,0
1,0,28,0
1,0,29,0
1,0,30,0
1,0,31,0
1,0,32,0
1,0,33,0
1,0,34,0
1,0,35,0
1,0,36,0
1,0,37,0
1,0,38,0
1,0,39,0
1,0,40,0
1,0,41,0
1,0,42,0
1,0,43,0
1,0,44,0
1,0,45,0
1,0,52,0
1,0,51,0
1,0,48,0
1,0,47,0
1,0,46,0
1,0,50,0
1,0,49,0
1,0,53,0
1,0,54,0
1,0,55,0
1,0,56,0
1,0,57,0
1,0,58,0
1,0,59,0
1,0,60,0
1,0,61,0
1,0,62,0
1,0,63,0
1,0,64,0
1,0,65,0
1,0,66,0
1,0,67,0
1,0,68,0
1,0,69,0
1,0,70,0
1,0,71,0
1,0,72,0
1,0,73,0
1,0,74,0
1,0,75,0
1,0,76,0
1,0,77,0
1,0,78,0
1,0,79,0
1,0,80,0
1,0,81,0
1,0,82,0
1,0,83,0
1,0,84,0
1,0,85,0
1,0,86,0
1,0,87,0
1,0,88,0
1,0,89,0
1,0,90,0
1,0,91,0
1,0,92,0
1,0,97,0
1,0,96,0
1,0,95,0
1,0,94,0
1,0,93,0
1,0,98,0
1,0,99,0
1,0,100,0
1,0,101,0
1,0,105,0
1,0,104,0
1,0,103,0
1,0,102,0
1,0,106,0
1,0,107,0
1,0,108,0
1,0,109,0
1,0,110,0
1,0,111,0
1,0,112,0
1,0,113,0
1,0,114,0
1,0,115,0
1,0,116,0
1,0,117,0
1,0,118,0
1,0,119,0
1,0,120,0
1,0,121,0
1,20,68,0
1,20,71,0
1,20,70,0
1,20,69,0
1,20,72,0
1,20,73,0
1,20,74,0
1,20,75,0
1,20,76,0
1,20,77,0
1,20,78,0
1,20,79,0
1,20,80,0
1,20,81,0
1,20,82,0
1,20,83,0
1,20,84,0
1,20,85,0
1,20,86,0
1,20,87,0
1,20,88,0
1,20,89,0
1,20,90,0
1,20,91,0
1,20,92,0
1,20,93,0
1,20,94,0
1,20,95,0
1,20,96,0
1,20,100,0
1,20,102,0
1,20,103,0
1,20,104,0
1,20,105,0
1,20,106,0
1,20,101,0
1,20,99,0
1,20,98,0
1,20,97,0
1,20,112,0
1,20,111,0
1,20,110,0
1,20,109,0
1,20,108,0
1,20,107,0
1,20,114,0
1,20,115,0
1,20,116,0
1,20,113,0
1,20,117,0
1,20,118,0
1,20,119,0
1,20,120,0
1,20,121,0
1,20,122,0
1,0,122,0
1,0,123,0
1,0,124,0
1,0,125,0
1,0,126,0
1,0,127,0
1,1,127,0
1,2,127,0
1,3,127,0
1,4,127,0
1,5,127,0
1,6,127,0
1,7,127,0
1,10,127,0
1,11,127,0
1,12,127,0
1,13,127,0
1,17,127,0
1,16,127,0
1,15,127,0
1,14,127,0
1,9,127,0
1,8,127,0
1,19,127,0
1,20,127,0
1,18,127,0
1,20,126,0
1,20,125,0
1,20,124,0
1,20,123,0
1,9,126,0
1,10,125,0
1,11,124,0
1,12,123,0
1,13,122,0
1,14,121,0
1,15,120,0
1,16,119,0
1,17,119,0
1,18,119,0
1,19,119,0
1,1,116,0
1,2,116,0
1,3,116,0
1,4,116,0
1,5,116,0
1,6,116,0
1,7,116,0
1,8,116,0
1,9,116,0
1,10,116,0
1,11,116,0
1,12,116,0
1,13,116,0
1,5,111,0
1,6,111,0
1,7,111,0
1,8,111,0
1,9,111,0
1,10,111,0
1,11,111,0
1,12,111,0
1,13,111,0
1,14,111,0
1,15,111,0
1,16,111,0
1,17,111,0
1,18,111,0
1,19,111,0
1,13,101,0
1,13,102,0
1,13,103,0
1,13,104,0
1,13,105,0
1,13,106,0
1,13,107,0
1,13,108,0
1,13,109,0
1,13,100,0
1,12,100,0
1,11,100,0
1,10,100,0
1,9,100,0
1,8,100,0
1,7,100,0
1,6,100,0
1,5,100,0
1,4,100,0
1,3,100,0
1,2,100,0
1,1,100,0
1,8,110,0
1,8,109,0
1,8,108,0
